"id[String]","name[String]","commonTemplate[Asset Reference]","rareTemplate[Asset Reference]","epicTemplate[Asset Reference]","legendaryTemplate[Asset Reference]"
"Raptor","Ravenous Raptor","616EED5046524733","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton","The Undead","1871BB62B4895FE5","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton2","The Undead","DD96F032BBB4B3C6","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton3","The Undead","E39B550FA69B1CA8","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Skeleton4","The Undead","AE090DACBEA233A0","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Dragon","Dragon Whelp","1D13F13B8B54778B","87E4E960BFB7B073","8859A55392E36EC0","0BADBADBADBADBAD"
"Spider","Spider","EA6D5E722DB3FFE7","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Bandit","Thieving Rascal","5CC45B5388078D51","24C9CFE0729633F7","3B56D1E7DF96741F","EA249A54A44C5A29"
"MinionA","The Damned","205D25A62688203F","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"MinionB","The Blessed","E0BE61A76B4CA1AA","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"